interval_from,10_anomaly,10_mean,10_std,15_anomaly,15_mean,15_std,1_anomaly,1_mean,1_std,9_anomaly,9_mean,9_std,total_anomaly,total_mean,total_std
2021-10-03 00:00:00+00:00,False,-22.59947004915268,2.9968127924586034,False,-19.77868624564647,2.877668274716717,False,-18.672785203508184,2.5381856561318665,False,-25.28532860275467,2.623278002347928,False,-21.34390667228009,2.7589861770116064
2021-10-04 00:00:00+00:00,False,-23.230879067508432,2.997077040654996,False,-21.342738517510263,2.8778224267621098,False,-18.035305974398277,2.5384135232495466,False,-24.332504314346128,2.6234143875185065,False,-21.48896432528091,2.7591818401398447
2021-10-09 00:00:00+00:00,False,-23.788009875937735,2.998398281636957,True,-22.054717525652432,2.878593186989073,True,-17.488066465111288,2.539552858837949,False,-22.808552143027985,2.624096313371398,False,-21.66470837907664,2.7601601557810342
2021-10-10 00:00:00+00:00,False,-24.061832059310618,2.9986625298333496,False,-21.57421095393673,2.878747339034466,False,-17.56766334281199,2.539780725955629,False,-23.54708645870057,2.6242326985419764,False,-21.8232452659961,2.760355818909272
2021-10-15 00:00:00+00:00,False,-24.005193103620666,2.999983770815311,False,-20.96329444679228,2.8795180992614293,False,-18.41824781796283,2.5409200615440306,False,-23.933777391390773,2.6249146243948673,False,-21.916681418368114,2.7613341345504616
2021-10-16 00:00:00+00:00,False,-24.218452099355506,3.0002480190117033,False,-20.589760754225566,2.8796722513068223,False,-18.614189274216987,2.541147928661711,False,-23.833071591932324,2.625051009565446,False,-21.897123268521504,2.7615297976786994
2021-10-21 00:00:00+00:00,True,-24.686786160242338,3.0015692599936648,False,-20.54276132369267,2.880443011533786,False,-17.787974515584473,2.542287264250113,False,-24.133619066032303,2.625732935418337,False,-21.7166772487851,2.762508113319889
2021-10-22 00:00:00+00:00,False,-23.369458028086147,3.0018335081900567,False,-20.847905241116234,2.8805971635791785,False,-19.510231045033176,2.542515131367793,False,-24.15926518504417,2.625869320588915,True,-21.433475061649183,2.7627037764481273
2021-10-27 00:00:00+00:00,True,-21.777971125262425,3.003154749172018,False,-21.276632146285095,2.8813679238061423,True,-21.345706005475652,2.5436544669561947,True,-21.132447272769685,2.6265512464418066,False,-21.52974949024991,2.763682092089317
2021-10-28 00:00:00+00:00,False,-21.783543743034002,3.0034189973684104,False,-21.536839317454653,2.8815220758515347,False,-20.855163356621787,2.543882334073875,False,-23.220217252805394,2.626687631612385,False,-22.268978477824888,2.7638777552175546
2021-11-02 00:00:00+00:00,False,-22.3669530897586,3.004740238350372,False,-21.336424032880295,2.8822928360784985,False,-21.197333640797147,2.545021669662277,True,-26.260146637398385,2.6273695574652765,True,-22.61551952737175,2.764856070858744
2021-11-03 00:00:00+00:00,False,-22.069178141359806,3.005004486546764,False,-21.1007160349207,2.882446988123891,False,-20.842838940400224,2.5452495367799575,False,-23.232961415576966,2.627505942635855,False,-21.594569187429567,2.765051733986982
2021-11-08 00:00:00+00:00,False,-20.562446026929713,3.0063257275287256,False,-21.962786478551674,2.8832177483508548,False,-19.707515819139033,2.546388872368359,False,-15.805834809883667,2.628187868488746,False,-19.773800628943253,2.7660300496281716
2021-11-09 00:00:00+00:00,False,-17.801795913852555,3.006589975725118,False,-21.035010116669206,2.8833719003962477,False,-18.529140441471018,2.5466167394860393,False,-15.364389024295882,2.6283242536593243,False,-18.10650617845919,2.76622571275641
2021-11-14 00:00:00+00:00,False,-14.524036757878147,3.0079112167070794,True,-23.17771766037032,2.884142660623211,False,-17.862399372515654,2.547756075074441,False,-15.528923112688144,2.6290061795122157,False,-17.352401019892252,2.7672040283975994
2021-11-15 00:00:00+00:00,False,-14.593056668218766,3.0081754649034718,False,-20.570160360410306,2.884296812668604,False,-17.52962078004055,2.5479839421921215,False,-15.14251864818615,2.6291425646827937,False,-17.496891766631446,2.767399691525837
2021-11-20 00:00:00+00:00,False,-19.552719778659277,3.009496705885433,False,-20.96211216683226,2.8850675728955677,False,-17.170043232475347,2.5491232777805233,False,-15.867123314067925,2.629824490535685,False,-18.331807889434295,2.7683780071670268
2021-11-21 00:00:00+00:00,True,-21.18266569671197,3.009760954081825,False,-20.553915781808335,2.88522172494096,False,-16.516966717690845,2.5493511448982034,False,-17.247541996958535,2.6299608757062636,False,-18.641510595900037,2.7685736702952646
2021-11-26 00:00:00+00:00,False,-18.732542381694046,3.0110821950637865,True,-13.805544059220782,2.885992485167924,False,-15.679936901322503,2.5504904804866055,False,-14.614978311541394,2.630642801559155,False,-15.995178664697207,2.769551985936454
2021-11-27 00:00:00+00:00,False,-14.7866517014192,3.011346443260179,False,-19.303371158506287,2.8861466372133164,False,-14.86256086844695,2.5507183476042856,False,-14.402260493960467,2.6307791867297334,False,-15.543858466362169,2.7697476490646924
2021-12-02 00:00:00+00:00,True,-13.461641271767027,3.0126676842421403,False,-21.476560056737824,2.88691739744028,False,-14.23007551820256,2.5518576831926874,False,-13.772488611827736,2.6314611125826244,False,-15.536583318976614,2.770725964705882
2021-12-03 00:00:00+00:00,False,-14.627991006925587,3.0129319324385326,False,-20.014891062948188,2.8870715494856727,False,-13.794237005974702,2.552085550310368,True,-12.806654008457944,2.631597497753203,False,-15.396971432753912,2.7709216278341198
2021-12-08 00:00:00+00:00,False,-16.015734702631054,3.014253173420494,False,-20.117832886567374,2.8878423097126364,False,-13.528431301210498,2.5532248858987696,False,-12.997322483755537,2.6322794236060942,False,-15.509643900886347,2.7718999434753093
2021-12-09 00:00:00+00:00,False,-15.054555514986255,3.0145174216168864,False,-21.058200660389232,2.8879964617580294,False,-13.406044373357071,2.55345275301645,False,-14.764354147713533,2.6324158087766723,False,-16.259221816566207,2.772095606603547
